Ligand Name,CAS,SMILES,Sample ID,catalyst conc,rxn vol ,vol (L) ,mmol of catalyst,umol catalyst,max h2 (umol),time (min),TOF (1/min)
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.5,500,0.0005,0.00025,0.25,6.008383593,1110,0.02165183277
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.5,500,0.0005,0.00025,0.25,6.351974804,1110,0.02288999929
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.5,500,0.0005,0.00025,0.25,6.271808958,1110,0.02260111336
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.5,500,0.0005,0.00025,0.25,3.664451687,1110,0.01320523131
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.5,500,0.0005,0.00025,0.25,3.594515775,1110,0.01295321
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.5,500,0.0005,0.00025,0.25,12.84349533,1110,0.04628286604
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.5,500,0.0005,0.00025,0.25,0.9648270011,1110,0.003476854058
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.5,500,0.0005,0.00025,0.25,1.654490085,1110,0.005962126432
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.5,500,0.0005,0.00025,0.25,0.004952057667,1110,0.00001784525286
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.5,500,0.0005,0.00025,0.25,11.79704485,1110,0.04251187335
catechol,120-80-9,Oc1ccccc1O,L19,0.5,500,0.0005,0.00025,0.25,0.1588145378,1110,0.0005723046408
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.5,500,0.0005,0.00025,0.25,0.3331356441,1110,0.001200488808
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.5,500,0.0005,0.00025,0.25,0.02121836656,1110,0.00007646258219
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.5,500,0.0005,0.00025,0.25,0.5343874125,1110,0.001925720405
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.5,500,0.0005,0.00025,0.25,0.1323119869,1110,0.0004767999527
aniline,62-53-3,Nc1ccccc1,L24,0.5,500,0.0005,0.00025,0.25,0.1100592918,1110,0.0003966100605
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.5,500,0.0005,0.00025,0.25,0.1075290395,1110,0.0003874920343
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.5,500,0.0005,0.00025,0.25,-0.01579067717,1110,-0.00005690334115
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.5,500,0.0005,0.00025,0.25,0.1107009733,1110,0.0003989224263
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.5,500,0.0005,0.00025,0.25,-0.05238207507,1110,-0.0001887642345
ethanolamine,141-43-5,NCCO,L29,0.5,500,0.0005,0.00025,0.25,0.08165074495,1110,0.0002942369188
pyridine,110-86-1,c1ccncc1,L30,0.5,500,0.0005,0.00025,0.25,-0.04721283355,1110,-0.0001701363371
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.5,500,0.0005,0.00025,0.25,-0.0220367713,1110,-0.00007941178847
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.5,500,0.0005,0.00025,0.25,-0.1130897458,1110,-0.0004075306153
piperidine,110-89-4,C1CCNCC1,L33,0.5,500,0.0005,0.00025,0.25,0.09711980503,1110,0.0003499812794
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.5,500,0.0005,0.00025,0.25,0.1158714289,1110,0.0004175546986
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.5,500,0.0005,0.00025,0.25,0.4574124275,1110,0.001648333072
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.5,500,0.0005,0.00025,0.25,0.4308934869,1110,0.001552769322
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.5,500,0.0005,0.00025,0.25,0.1943705689,1110,0.0007004344825
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.5,500,0.0005,0.00025,0.25,0.1291183766,1110,0.0004652914473
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.5,500,0.0005,0.00025,0.25,0.2128688997,1110,0.0007670951339
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.5,500,0.0005,0.00025,0.25,0.3927192115,1110,0.001415204366
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.5,500,0.0005,0.00025,0.25,0.2606468311,1110,0.0009392678597
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.5,500,0.0005,0.00025,0.25,0.3540292723,1110,0.001275781161
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.5,500,0.0005,0.00025,0.25,0.375263186,1110,0.001352299769
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.5,500,0.0005,0.00025,0.25,0.2383202578,1110,0.0008588117398
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.5,500,0.0005,0.00025,0.25,0.626254865,1110,0.002256774288
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.5,500,0.0005,0.00025,0.25,0.09610644614,1110,0.0003463295356
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.5,500,0.0005,0.00025,0.25,0.09813962518,1110,0.0003536563069
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.5,500,0.0005,0.00025,0.25,-0.007991160336,1110,-0.00002879697418
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.5,500,0.0005,0.00025,0.25,0.1536782454,1110,0.0005537954791
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.5,500,0.0005,0.00025,0.25,0.1797558161,1110,0.0006477687067
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.5,500,0.0005,0.00025,0.25,0.4194139351,1110,0.001511401568
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.5,500,0.0005,0.00025,0.25,0.2869825586,1110,0.001034171382
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.5,500,0.0005,0.00025,0.25,0.03716450599,1110,0.0001339261477
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.5,500,0.0005,0.00025,0.25,-0.05822666304,1110,-0.0002098258127
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.5,500,0.0005,0.00025,0.25,18.33628943,1110,0.06607671868
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.5,500,0.0005,0.00025,0.25,0.2375290875,1110,0.0008559606755
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.5,500,0.0005,0.00025,0.25,9.75911049,1110,0.03516796573
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.6,500,0.0005,0.0003,0.3,0.2331505699,1110,0.0007001518615
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.6,500,0.0005,0.0003,0.3,0.1212563883,1110,0.0003641332981
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.6,500,0.0005,0.0003,0.3,0.1426480444,1110,0.0004283725056
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.6,500,0.0005,0.0003,0.3,8.801161351,1110,0.02642991397
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.6,500,0.0005,0.0003,0.3,0.2728693971,1110,0.0008194276188
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.6,500,0.0005,0.0003,0.3,3.536620083,1110,0.01062048073
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.6,500,0.0005,0.0003,0.3,0.3748715548,1110,0.001125740405
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.6,500,0.0005,0.0003,0.3,2.295101129,1110,0.006892195582
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.6,500,0.0005,0.0003,0.3,1.479572886,1110,0.00444316182
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.6,500,0.0005,0.0003,0.3,0.5550947716,1110,0.001666951266
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.6,500,0.0005,0.0003,0.3,0.1151106115,1110,0.0003456775119
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.6,500,0.0005,0.0003,0.3,2.846209803,1110,0.008547176585
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.6,500,0.0005,0.0003,0.3,1.307518968,1110,0.003926483387
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.6,500,0.0005,0.0003,0.3,9.81278189,1110,0.02946781348
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.6,500,0.0005,0.0003,0.3,1.445010766,1110,0.004339371669
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.6,500,0.0005,0.0003,0.3,0.2740690755,1110,0.0008230302569
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.6,500,0.0005,0.0003,0.3,0.09463101989,1110,0.0002841772369
catechol,120-80-9,Oc1ccccc1O,L19,0.6,500,0.0005,0.0003,0.3,0.6570703681,1110,0.001973184289
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.6,500,0.0005,0.0003,0.3,0.2345131916,1110,0.0007042438186
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.6,500,0.0005,0.0003,0.3,0.008440628997,1110,0.00002534723422
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.6,500,0.0005,0.0003,0.3,0.07596808251,1110,0.0002281323799
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.6,500,0.0005,0.0003,0.3,0.303952313,1110,0.0009127697088
aniline,62-53-3,Nc1ccccc1,L24,0.6,500,0.0005,0.0003,0.3,0.09988120087,1110,0.0002999435461
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.6,500,0.0005,0.0003,0.3,0.1095053825,1110,0.0003288449924
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.6,500,0.0005,0.0003,0.3,-0.02173989462,1110,-0.00006528496883
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.6,500,0.0005,0.0003,0.3,0.3005454684,1110,0.0009025389442
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.6,500,0.0005,0.0003,0.3,0.315118717,1110,0.0009463024533
ethanolamine,141-43-5,NCCO,L29,0.6,500,0.0005,0.0003,0.3,0.3582677778,1110,0.001075879213
pyridine,110-86-1,c1ccncc1,L30,0.6,500,0.0005,0.0003,0.3,0.1053792452,1110,0.0003164541898
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.6,500,0.0005,0.0003,0.3,0.08981129282,1110,0.0002697035821
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.6,500,0.0005,0.0003,0.3,0.07112337356,1110,0.0002135837044
piperidine,110-89-4,C1CCNCC1,L33,0.6,500,0.0005,0.0003,0.3,0.1559647289,1110,0.0004683625491
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.6,500,0.0005,0.0003,0.3,0.1698483986,1110,0.000510055251
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.6,500,0.0005,0.0003,0.3,0.4423916907,1110,0.001328503576
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.6,500,0.0005,0.0003,0.3,0.3363946893,1110,0.001010194262
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.6,500,0.0005,0.0003,0.3,0.334409534,1110,0.001004232835
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.6,500,0.0005,0.0003,0.3,0.419118719,1110,0.001258614772
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.6,500,0.0005,0.0003,0.3,0.3194575892,1110,0.0009593320997
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.6,500,0.0005,0.0003,0.3,0.2724099397,1110,0.000818047867
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.6,500,0.0005,0.0003,0.3,0.366511465,1110,0.00110063503
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.6,500,0.0005,0.0003,0.3,0.3796880415,1110,0.001140204329
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.6,500,0.0005,0.0003,0.3,0.3870823942,1110,0.001162409592
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.6,500,0.0005,0.0003,0.3,0.4234623189,1110,0.001271658615
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.6,500,0.0005,0.0003,0.3,0.4469192713,1110,0.001342099914
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.6,500,0.0005,0.0003,0.3,0.06964620527,1110,0.0002091477636
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.6,500,0.0005,0.0003,0.3,0.02157307593,1110,0.0000647840118
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.6,500,0.0005,0.0003,0.3,-0.02690059137,1110,-0.00008078255668
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.6,500,0.0005,0.0003,0.3,0.1192198311,1110,0.0003580175107
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.6,500,0.0005,0.0003,0.3,0.4772886691,1110,0.001433299307
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.6,500,0.0005,0.0003,0.3,0.1789506741,1110,0.0005373894118
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.6,500,0.0005,0.0003,0.3,0.2541767839,1110,0.0007632936453
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.6,500,0.0005,0.0003,0.3,0.2767923907,1110,0.0008312083804
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.6,500,0.0005,0.0003,0.3,0.1170715561,1110,0.0003515662344
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.6,500,0.0005,0.0003,0.3,13.78441178,1110,0.04139462997
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.6,500,0.0005,0.0003,0.3,0.1019839152,1110,0.0003062580035
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.6,500,0.0005,0.0003,0.3,5.31459289,1110,0.01595973841
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.7,500,0.0005,0.00035,0.35,0.04720823484,1110,0.000121514118
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.7,500,0.0005,0.00035,0.35,0.1878433873,1110,0.0004835093625
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.7,500,0.0005,0.00035,0.35,0.2608064275,1110,0.0006713164158
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.7,500,0.0005,0.00035,0.35,3.911697507,1110,0.01006871945
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.7,500,0.0005,0.00035,0.35,0.2724268848,1110,0.0007012275027
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.7,500,0.0005,0.00035,0.35,0.4228474494,1110,0.001088410423
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.7,500,0.0005,0.00035,0.35,0.2763687292,1110,0.0007113738204
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.7,500,0.0005,0.00035,0.35,1.259114375,1110,0.003240963643
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.7,500,0.0005,0.00035,0.35,0.2477011593,1110,0.0006375834216
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.7,500,0.0005,0.00035,0.35,0.3883499076,1110,0.0009996136618
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.7,500,0.0005,0.00035,0.35,0.3465836485,1110,0.0008921072033
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.7,500,0.0005,0.00035,0.35,3.405975936,1110,0.008766990826
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.7,500,0.0005,0.00035,0.35,4.223952323,1110,0.01087246415
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.7,500,0.0005,0.00035,0.35,10.81486803,1110,0.02783749816
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.7,500,0.0005,0.00035,0.35,0.6653831513,1110,0.001712697944
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.7,500,0.0005,0.00035,0.35,0.280611385,1110,0.0007222944273
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.7,500,0.0005,0.00035,0.35,0.1848894664,1110,0.0004759059624
catechol,120-80-9,Oc1ccccc1O,L19,0.7,500,0.0005,0.00035,0.35,13.50476079,1110,0.03476128903
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.7,500,0.0005,0.00035,0.35,0.09676427057,1110,0.0002490714815
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.7,500,0.0005,0.00035,0.35,0.04973558787,1110,0.0001280195312
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.7,500,0.0005,0.00035,0.35,0.1672334618,1110,0.0004304593611
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.7,500,0.0005,0.00035,0.35,1.375484064,1110,0.003540499521
aniline,62-53-3,Nc1ccccc1,L24,0.7,500,0.0005,0.00035,0.35,0.2134349991,1110,0.0005493822371
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.7,500,0.0005,0.00035,0.35,0.2181910413,1110,0.0005616243019
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.7,500,0.0005,0.00035,0.35,0.2988188799,1110,0.000769160566
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.7,500,0.0005,0.00035,0.35,0.1376220677,1110,0.0003542395566
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.7,500,0.0005,0.00035,0.35,0.1189426681,1110,0.0003061587338
ethanolamine,141-43-5,NCCO,L29,0.7,500,0.0005,0.00035,0.35,0.2899845636,1110,0.000746421013
pyridine,110-86-1,c1ccncc1,L30,0.7,500,0.0005,0.00035,0.35,0.2229363498,1110,0.0005738387383
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.7,500,0.0005,0.00035,0.35,0.1640728135,1110,0.0004223238442
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.7,500,0.0005,0.00035,0.35,0.1367103546,1110,0.0003518928046
piperidine,110-89-4,C1CCNCC1,L33,0.7,500,0.0005,0.00035,0.35,0.2407601105,1110,0.0006197171442
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.7,500,0.0005,0.00035,0.35,0.1561507301,1110,0.0004019323811
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.7,500,0.0005,0.00035,0.35,0.5550129433,1110,0.001428604745
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.7,500,0.0005,0.00035,0.35,0.6591000246,1110,0.00169652516
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.7,500,0.0005,0.00035,0.35,0.459524797,1110,0.00118281801
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.7,500,0.0005,0.00035,0.35,0.4571330665,1110,0.00117666169
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.7,500,0.0005,0.00035,0.35,0.4887383326,1110,0.001258013726
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.7,500,0.0005,0.00035,0.35,0.440081159,1110,0.001132770036
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.7,500,0.0005,0.00035,0.35,0.4344821406,1110,0.001118358148
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.7,500,0.0005,0.00035,0.35,0.4444456735,1110,0.001144004308
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.7,500,0.0005,0.00035,0.35,0.8229294091,1110,0.002118222417
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.7,500,0.0005,0.00035,0.35,0.413846038,1110,0.001065240767
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.7,500,0.0005,0.00035,0.35,0.4776015866,1110,0.001229347713
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.7,500,0.0005,0.00035,0.35,0.1951317998,1110,0.000502269755
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.7,500,0.0005,0.00035,0.35,0.07983224498,1110,0.0002054884041
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.7,500,0.0005,0.00035,0.35,0.09355327413,1110,0.0002408063684
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.7,500,0.0005,0.00035,0.35,0.1654793151,1110,0.000425944183
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.7,500,0.0005,0.00035,0.35,0.2512788367,1110,0.0006467923726
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.7,500,0.0005,0.00035,0.35,0.1762133561,1110,0.0004535736322
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.7,500,0.0005,0.00035,0.35,0.1062676398,1110,0.0002735331783
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.7,500,0.0005,0.00035,0.35,0.1577025137,1110,0.0004059266762
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.7,500,0.0005,0.00035,0.35,0.01193367422,1110,0.00003071730815
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.7,500,0.0005,0.00035,0.35,11.2908525,1110,0.02906268339
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.7,500,0.0005,0.00035,0.35,0.2185613655,1110,0.0005625775175
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.7,500,0.0005,0.00035,0.35,1.693321901,1110,0.004358614933
